ID,AMPLITUDE,FREQUENCY,DISTORTION,TONE,LEVEL
BossDS1_AC_01,,,0,0.5,1
BossDS1_AC_02,,,0.25,0.5,1
BossDS1_AC_03,,,0.5,0.5,1
BossDS1_AC_04,,,0.75,0.5,1
BossDS1_AC_05,,,1,0.5,1
BossDS1_AC_06,,,0.5,0,1
BossDS1_AC_07,,,0.5,0.25,1
BossDS1_AC_08,,,0.5,0.5,1
BossDS1_AC_09,,,0.5,0.75,1
BossDS1_AC_10,,,0.5,1,1
BossDS1_TR_01,0.2,1000,0,0.5,1
BossDS1_TR_02,0.2,1000,0.25,0.5,1
BossDS1_TR_03,0.2,1000,0.5,0.5,1
BossDS1_TR_04,0.2,1000,0.75,0.5,1
BossDS1_TR_05,0.2,1000,1,0.5,1
BossDS1_TR_06,0.2,1000,0.5,0,1
BossDS1_TR_07,0.2,1000,0.5,0.25,1
BossDS1_TR_08,0.2,1000,0.5,0.5,1
BossDS1_TR_09,0.2,1000,0.5,0.75,1
BossDS1_TR_10,0.2,1000,0.5,1,1
DiodeClipper_AC_01,,,,,
DiodeClipper_TR_01,0.2,1000,,,
DiodeClipper_TR_02,1,1000,,,
OperationalAmplifier_AC_01,,,0,,
OperationalAmplifier_AC_02,,,0.25,,
OperationalAmplifier_AC_03,,,0.5,,
OperationalAmplifier_AC_04,,,0.75,,
OperationalAmplifier_AC_05,,,1,,
OperationalAmplifier_TR_01,0.2,1000,0,,
OperationalAmplifier_TR_02,0.2,1000,0.25,,
OperationalAmplifier_TR_03,0.2,1000,0.5,,
OperationalAmplifier_TR_04,0.2,1000,0.75,,
OperationalAmplifier_TR_05,0.2,1000,1,,
OperationalAmplifier_TR_06,1,1000,0,,
OperationalAmplifier_TR_07,1,1000,0.25,,
OperationalAmplifier_TR_08,1,1000,0.5,,
OperationalAmplifier_TR_09,1,1000,0.75,,
OperationalAmplifier_TR_10,1,1000,1,,
PassiveFilter_AC_01,,,,0,
PassiveFilter_AC_02,,,,0.25,
PassiveFilter_AC_03,,,,0.5,
PassiveFilter_AC_04,,,,0.75,
PassiveFilter_AC_05,,,,1,
PassiveFilter_TR_01,1,200,,0,
PassiveFilter_TR_02,1,200,,0.25,
PassiveFilter_TR_03,1,200,,0.5,
PassiveFilter_TR_04,1,200,,0.75,
PassiveFilter_TR_05,1,200,,1,
PassiveFilter_TR_06,1,2000,,0,
PassiveFilter_TR_07,1,2000,,0.25,
PassiveFilter_TR_08,1,2000,,0.5,
PassiveFilter_TR_09,1,2000,,0.75,
PassiveFilter_TR_10,1,2000,,1,
TransistorAmplifier_AC_01,,,,,
TransistorAmplifier_TR_01,0.2,100,,,
TransistorAmplifier_TR_02,0.2,1000,,,
